datetime,factor_mom_24h,future_ret_1h,rolling_ic
2020-04-02 21:00:00+00:00,0.07483947119924461,0.0019298546166428565,
2020-04-02 22:00:00+00:00,0.049374688494421726,-0.007105371994429066,
2020-04-02 23:00:00+00:00,0.022756558862668808,-0.007641935858959781,
2020-04-03 00:00:00+00:00,0.018799412490026812,0.008632235615536166,
2020-04-03 01:00:00+00:00,0.03568186802475748,0.0016087359952474678,
2020-04-03 02:00:00+00:00,0.03124635688796107,-0.0042385385483850735,
2020-04-03 03:00:00+00:00,0.02670128140113981,0.00031846945936875315,
2020-04-03 04:00:00+00:00,0.028352992175871616,-0.0009447867228724594,
2020-04-03 05:00:00+00:00,0.025846738737266062,0.002903429971718108,
2020-04-03 06:00:00+00:00,0.02382956932970859,0.01965174385506052,
2020-04-03 07:00:00+00:00,0.0432661047561711,-0.000833879153886774,
2020-04-03 08:00:00+00:00,0.04137734004962046,0.004785089695163336,
2020-04-03 09:00:00+00:00,0.04821870514000448,0.008172362555720625,
2020-04-03 10:00:00+00:00,0.05499415035834687,-0.001606399370553624,
2020-04-03 11:00:00+00:00,0.04690461244133548,-0.012435005325209025,
2020-04-03 12:00:00+00:00,0.03914216525757275,-0.010689110811701541,
2020-04-03 13:00:00+00:00,0.03008810128411432,-0.00790691149695033,
2020-04-03 14:00:00+00:00,0.0020914820445454563,-0.01139592327304717,
2020-04-03 15:00:00+00:00,-0.01368111682586337,0.005968503702379335,
2020-04-03 16:00:00+00:00,-0.02380642568190816,-0.005242922055225363,
2020-04-03 17:00:00+00:00,-0.05186364688676948,0.004608013626022922,
2020-04-03 18:00:00+00:00,-0.006057186796157632,0.0030589061742776202,
2020-04-03 19:00:00+00:00,-0.005159298864513384,-0.010946861402303276,
2020-04-03 20:00:00+00:00,-0.0067334971451632475,0.005022363109981054,
2020-04-03 21:00:00+00:00,-0.014913178505695068,0.005495207857686424,
2020-04-03 22:00:00+00:00,-0.01140776096020446,-0.004516124263635124,
2020-04-03 23:00:00+00:00,-0.008829732900211718,0.0030204481667928107,
2020-04-04 00:00:00+00:00,0.0018198888488423215,0.00035236081747713754,
2020-04-04 01:00:00+00:00,-0.006404063308319996,-0.010974097282449358,
2020-04-04 02:00:00+00:00,-0.018886234806520408,0.002023143444162212,
2020-04-04 03:00:00+00:00,-0.012716662440065862,0.0028658087658803844,
2020-04-04 04:00:00+00:00,-0.010202517466026073,0.0020386039211481854,
2020-04-04 05:00:00+00:00,-0.007246772368434629,-0.00013374805136512347,
2020-04-04 06:00:00+00:00,-0.010253211667772377,0.00020362148994457208,
2020-04-04 07:00:00+00:00,-0.029130947881110147,0.007811826662743604,
2020-04-04 08:00:00+00:00,-0.020730094373404562,0.008168549315773488,
2020-04-04 09:00:00+00:00,-0.01743255322022974,0.005216811383091269,
2020-04-04 10:00:00+00:00,-0.02031304119765831,-0.025631512633162545,
2020-04-04 11:00:00+00:00,-0.043888002147215555,0.0019516172142493016,
2020-04-04 12:00:00+00:00,-0.029959579721626217,0.00252157947446241,
2020-04-04 13:00:00+00:00,-0.017006216226484572,-0.002521183291214535,
2020-04-04 14:00:00+00:00,-0.01166988498027044,0.0029761372510448414,
2020-04-04 15:00:00+00:00,0.0026981927621092527,0.007894490498528306,
2020-04-04 16:00:00+00:00,0.00461791835259695,-0.0010732492621412515,
2020-04-04 17:00:00+00:00,0.008828924330311905,-0.0006715014773031047,
2020-04-04 18:00:00+00:00,0.0035272270808046624,-0.0035384585848233785,
2020-04-04 19:00:00+00:00,-0.003073217939909667,0.011607519989329074,
2020-04-04 20:00:00+00:00,0.01966071412565773,0.005048588636719975,
2020-04-04 21:00:00+00:00,0.01968732163242004,-0.0027273535632706958,
2020-04-04 22:00:00+00:00,0.011348702445802772,0.002275843319077042,
2020-04-04 23:00:00+00:00,0.018248912252565308,0.00020271285214068513,
2020-04-05 00:00:00+00:00,0.015388396373348545,-0.0010906365643199578,
2020-04-05 01:00:00+00:00,0.013923709674077411,-0.001402735407026734,
2020-04-05 02:00:00+00:00,0.023736021679957142,-0.006469540101355142,
2020-04-05 03:00:00+00:00,0.015059309846345403,-0.003092527177311233,
2020-04-05 04:00:00+00:00,0.009028528541944025,0.0015466329004827362,
2020-04-05 05:00:00+00:00,0.008533125677099518,-0.0017859011064629282,
2020-04-05 06:00:00+00:00,0.006866651704698246,-0.00016975748298364568,
2020-04-05 07:00:00+00:00,0.006490785402865518,0.00143358697930962,
2020-04-05 08:00:00+00:00,0.00012090632561267967,-0.0012413514513639479,
2020-04-05 09:00:00+00:00,-0.009213880491582449,-0.0034806945446976822,
2020-04-05 10:00:00+00:00,-0.017786526760538823,0.0038024390713575773,
2020-04-05 11:00:00+00:00,0.011884408116457967,0.0018298261665141702,
2020-04-05 12:00:00+00:00,0.011761409700033365,0.001334511710119335,
2020-04-05 13:00:00+00:00,0.010563401218968371,-0.003709881936905579,
2020-04-05 14:00:00+00:00,0.009359109632729457,0.0017570177355437089,
2020-04-05 15:00:00+00:00,0.008132231601438944,0.0001488634789248433,
2020-04-05 16:00:00+00:00,0.00038477755139942893,0.0016490439524001754,
2020-04-05 17:00:00+00:00,0.0031110442069346433,-0.0005590751132126259,
2020-04-05 18:00:00+00:00,0.003223896114636693,-2.2081099462223364e-05,
2020-04-05 19:00:00+00:00,0.00676413703157519,-0.005839843721247906,
2020-04-05 20:00:00+00:00,-0.010599692044883535,0.0006929924836969192,
2020-04-05 21:00:00+00:00,-0.014887472977917371,0.006041728321988682,
2020-04-05 22:00:00+00:00,-0.006225315797012909,-0.0038315416034817584,
2020-04-05 23:00:00+00:00,-0.012280898761701575,0.01374177221170636,
2020-04-06 00:00:00+00:00,0.001089178494046772,-0.0035669290765164563,
2020-04-06 01:00:00+00:00,-0.0013925177713877135,-0.0023927990925780573,
2020-04-06 02:00:00+00:00,-0.002382591587259175,0.002758978401433465,
2020-04-06 03:00:00+00:00,0.006883888992692322,0.014291725965907887,
2020-04-06 04:00:00+00:00,0.02444211268873575,0.0076149261772811005,
2020-04-06 05:00:00+00:00,0.03064912789969476,0.012082367692283436,
2020-04-06 06:00:00+00:00,0.04496801916635795,-0.006704336770730346,
2020-04-06 07:00:00+00:00,0.038138433418669404,0.0010538232023140637,
2020-04-06 08:00:00+00:00,0.037744750424963724,0.009090844515162066,
2020-04-06 09:00:00+00:00,0.04848025908884912,-0.0036337066059969336,
2020-04-06 10:00:00+00:00,0.048319268604473775,0.003090235731150859,
2020-04-06 11:00:00+00:00,0.04757548032936865,0.0050063389209746845,
2020-04-06 12:00:00+00:00,0.05089703932832523,-0.0050949325394490375,
2020-04-06 13:00:00+00:00,0.04414936025866201,0.00040855485694257787,
2020-04-06 14:00:00+00:00,0.04846563627665801,0.005901910833407298,
2020-04-06 15:00:00+00:00,0.05280379203919394,0.00031639367212665803,
2020-04-06 16:00:00+00:00,0.05298014220977798,0.008427964832630197,
2020-04-06 17:00:00+00:00,0.06010645967155814,0.004921254378611906,
2020-04-06 18:00:00+00:00,0.06591944226086888,0.003441542120222074,
2020-04-06 19:00:00+00:00,0.06961146711536448,-0.006866358559069363,
2020-04-06 20:00:00+00:00,0.06850704542358432,0.009905806149415719,
2020-04-06 21:00:00+00:00,0.0783441846700208,-0.0029283219781953695,
2020-04-06 22:00:00+00:00,0.06872947257101591,0.008779112895345609,
2020-04-06 23:00:00+00:00,0.08225868845584827,0.0049018404070997335,
2020-04-07 00:00:00+00:00,0.07282128214277894,-0.0023038815720699546,
2020-04-07 01:00:00+00:00,0.07418115696294314,-0.005098750010205544,
2020-04-07 02:00:00+00:00,0.07126750368865009,0.0014607345525268212,
2020-04-07 03:00:00+00:00,0.06988056377870833,-0.009454976529861048,
2020-04-07 04:00:00+00:00,0.04483240967899471,0.0035558484676347923,
2020-04-07 05:00:00+00:00,0.0406234049945029,0.003912824254014735,
2020-04-07 06:00:00+00:00,0.03222347789235758,0.00971245814008559,
2020-04-07 07:00:00+00:00,0.04928365621186814,-0.0029208140871338495,
2020-04-07 08:00:00+00:00,0.04511752463080421,0.002280966705770382,
2020-04-07 09:00:00+00:00,0.038064519762239346,0.006462497846964288,
2020-04-07 10:00:00+00:00,0.04858325338096092,-0.005383400530389548,
2020-04-07 11:00:00+00:00,0.03972531342442598,-0.006062855896415309,
2020-04-07 12:00:00+00:00,0.028273721921805883,0.0016493417626963769,
2020-04-07 13:00:00+00:00,0.03524419605561424,-0.008853676194416127,
2020-04-07 14:00:00+00:00,0.025659441015393414,0.004769815880164119,
2020-04-07 15:00:00+00:00,0.02450510989780197,0.006913053221901055,
2020-04-07 16:00:00+00:00,0.031261283704161924,-0.0026219256496797794,
2020-04-07 17:00:00+00:00,0.019961196200669606,-0.006218270830867234,
2020-04-07 18:00:00+00:00,0.008654953638616014,-0.0021989125925397923,
2020-04-07 19:00:00+00:00,0.0029851937692166874,-0.023044781853983953,
2020-04-07 20:00:00+00:00,-0.013353714053689347,0.007400686273546064,
2020-04-07 21:00:00+00:00,-0.01580113757212742,2.3702299122962955e-05,
2020-04-07 22:00:00+00:00,-0.012887225764542487,0.0034646363107826428,
2020-04-07 23:00:00+00:00,-0.018087559175432144,-0.005649325026537588,
2020-04-08 00:00:00+00:00,-0.028397342865637665,0.0008467637137994366,
2020-04-08 01:00:00+00:00,-0.025329098662921767,0.01438699265083665,
2020-04-08 02:00:00+00:00,-0.006239579614820134,0.012062038847912904,
2020-04-08 03:00:00+00:00,0.00428021037766646,0.00021622621341665926,
2020-04-08 04:00:00+00:00,0.014085516845814938,0.007772943575798719,
2020-04-08 05:00:00+00:00,0.018346859230377044,-0.012752001100892252,
2020-04-08 06:00:00+00:00,0.001442430728427535,0.0005739547532337408,
2020-04-08 07:00:00+00:00,-0.007621223949862199,-0.004254389259545133,
2020-04-08 08:00:00+00:00,-0.008948512410062892,0.0012083887692539985,
2020-04-08 09:00:00+00:00,-0.01000907326560263,-0.007025129084007098,
2020-04-08 10:00:00+00:00,-0.02327596429572465,0.00616564319840851,
2020-04-08 11:00:00+00:00,-0.011934681026038452,-0.0019087004930810059,
2020-04-08 12:00:00+00:00,-0.00780506688694238,-0.007914548701744684,
2020-04-08 13:00:00+00:00,-0.017278685312096753,0.006730006273030442,
2020-04-08 14:00:00+00:00,-0.001827468317932901,0.000940854113967271,
2020-04-08 15:00:00+00:00,-0.005631289252313487,0.0063008205496075664,
2020-04-08 16:00:00+00:00,-0.0062358945964174906,-0.002011558609689379,
2020-04-08 17:00:00+00:00,-0.005627739202727966,0.0015749970922078749,
2020-04-08 18:00:00+00:00,0.0021701596881542606,-0.001826637484185989,
2020-04-08 19:00:00+00:00,0.002544064877771035,0.0015302302599613515,
2020-04-08 20:00:00+00:00,0.02776275666785133,0.0005753511897195196,
2020-04-08 21:00:00+00:00,0.020799464606890306,0.005039964597322033,
2020-04-08 22:00:00+00:00,0.025919941108153877,0.0003941084858352095,
2020-04-08 23:00:00+00:00,0.022780701705634954,-0.001952106155451161,
2020-04-09 00:00:00+00:00,0.02658362979378648,-0.00476526866396898,
2020-04-09 01:00:00+00:00,0.02082728349007068,0.0009012705315991631,
2020-04-09 02:00:00+00:00,0.007255941214764583,-0.004392982705448745,
2020-04-09 03:00:00+00:00,-0.009120938448964444,0.00029781755998214976,
2020-04-09 04:00:00+00:00,-0.00904010876954453,0.0026576076591786624,
2020-04-09 05:00:00+00:00,-0.01407010362687311,0.0013287027154249564,
2020-04-09 06:00:00+00:00,-8.199353617510674e-06,0.0016959135453065155,
2020-04-09 07:00:00+00:00,0.0011131066602019235,1.364256480229642e-06,
2020-04-09 08:00:00+00:00,0.00539180051298227,-0.0053219572688169015,
2020-04-09 09:00:00+00:00,-0.001165831679112772,0.002154711287889244,
2020-04-09 10:00:00+00:00,0.008068176644504987,-0.01679688943450619,
2020-04-09 11:00:00+00:00,-0.014937775266971376,0.016571594018914393,
2020-04-09 12:00:00+00:00,0.0033012776480285666,0.003375311343374099,
2020-04-09 13:00:00+00:00,0.014718772978609351,-0.0006550504388838085,
2020-04-09 14:00:00+00:00,0.007275113170719605,-0.005489643418982726,
2020-04-09 15:00:00+00:00,0.0008039214877908485,-0.0002650123306255914,
2020-04-09 16:00:00+00:00,-0.00572604565541579,0.0019640833705318883,
2020-04-09 17:00:00+00:00,-0.001765200911336251,-0.005133618001247342,
2020-04-09 18:00:00+00:00,-0.00845144313924795,0.0007233796296295392,
2020-04-09 19:00:00+00:00,-0.005918350307756892,0.00446931989508248,
2020-04-09 20:00:00+00:00,-0.003001119269891661,0.002342600931283245,
2020-04-09 21:00:00+00:00,-0.0012401864103979143,-0.0001176084459274529,
2020-04-09 22:00:00+00:00,-0.006365531543627845,-0.003829562581891044,
2020-04-09 23:00:00+00:00,-0.010560663362893408,0.001271359805808725,
2020-04-10 00:00:00+00:00,-0.007365001068476373,-0.004180835892935497,
2020-04-10 01:00:00+00:00,-0.006782094941123251,-0.0014912610450394936,
2020-04-10 02:00:00+00:00,-0.009156260376115832,-0.010439248263802714,
2020-04-10 03:00:00+00:00,-0.015173598816415446,-0.004977856065821351,
2020-04-10 04:00:00+00:00,-0.020367674600158314,-0.026067007840270384,
2020-04-10 05:00:00+00:00,-0.048432650782443076,0.000442914376598047,
2020-04-10 06:00:00+00:00,-0.049274419583496765,-0.004892899546070084,
2020-04-10 07:00:00+00:00,-0.05552796725784448,-0.0006803428581332316,
2020-04-10 08:00:00+00:00,-0.05617181968373841,0.0005998609478958805,
2020-04-10 09:00:00+00:00,-0.050552736250171426,0.0017566111273223939,
2020-04-10 10:00:00+00:00,-0.05092989868217024,-0.005240403888916112,
2020-04-10 11:00:00+00:00,-0.039774609617510004,0.0033762235004870522,
2020-04-10 12:00:00+00:00,-0.05223859137919462,-0.0038373018682285043,
2020-04-10 13:00:00+00:00,-0.059051432376959645,-0.0069993052906685005,
2020-04-10 14:00:00+00:00,-0.06502496285614401,-0.01172533961566935,
2020-04-10 15:00:00+00:00,-0.07088736564012144,0.01346500296315778,
2020-04-10 16:00:00+00:00,-0.058127253373622234,0.0010207742134935582,
2020-04-10 17:00:00+00:00,-0.059013988937704376,0.006989543363430162,
2020-04-10 18:00:00+00:00,-0.047547398589065204,-0.0017663601696631392,
2020-04-10 19:00:00+00:00,-0.04991704358481863,0.001402835524780599,
2020-04-10 20:00:00+00:00,-0.052817495075603405,-0.002251812231276684,
2020-04-10 21:00:00+00:00,-0.05715907226081718,-0.005717659037802969,
2020-04-10 22:00:00+00:00,-0.06243965019681208,0.0005703857470666929,
2020-04-10 23:00:00+00:00,-0.05829857459422205,0.006533098505304036,
2020-04-11 00:00:00+00:00,-0.05334987933304092,0.0004533781014031124,
2020-04-11 01:00:00+00:00,-0.048944481852193134,0.0002548191218585405,
2020-04-11 02:00:00+00:00,-0.04728138255914649,-0.0001157973661889411,
2020-04-11 03:00:00+00:00,-0.037342281954017564,-9.843916025598087e-05,
2020-04-11 04:00:00+00:00,-0.0326215746086167,0.002474251282006623,
2020-04-11 05:00:00+00:00,-0.00427239809374258,-0.0004852525118316242,
2020-04-11 06:00:00+00:00,-0.005196190322868222,-0.006382145597302102,-0.025069547340529987
2020-04-11 07:00:00+00:00,-0.006684982478643575,0.00035627553913930576,-0.025063662324476977
2020-04-11 08:00:00+00:00,-0.005654592838961303,-0.00364434559502258,-0.025055908354269258
2020-04-11 09:00:00+00:00,-0.009872270102074143,-0.0023635557215555547,-0.025082340581615747
2020-04-11 10:00:00+00:00,-0.013944608036824069,0.005898026873826456,-0.025125905139099257
2020-04-11 11:00:00+00:00,-0.0029036391891265056,-0.0005306613203144295,-0.025128692113303406
2020-04-11 12:00:00+00:00,-0.006786071865613419,-0.003358760415212103,-0.025113928886975983
2020-04-11 13:00:00+00:00,-0.006308946956984585,-0.005222236979801509,-0.025120796564203973
2020-04-11 14:00:00+00:00,-0.004530643184828986,0.0022873692905633902,-0.025066947356691138
2020-04-11 15:00:00+00:00,0.009584079049070215,-0.0028750102469814465,-0.025079405580964227
2020-04-11 16:00:00+00:00,-0.006693362342764297,-0.003805251011503863,-0.025058002829903128
2020-04-11 17:00:00+00:00,-0.011482196913412901,0.0037402073766674704,-0.0251049317910003
2020-04-11 18:00:00+00:00,-0.014671928616481367,-0.0011569350031566117,-0.025075150913922577
2020-04-11 19:00:00+00:00,-0.01407038234514102,-0.0023341888105926634,-0.025077808549760564
2020-04-11 20:00:00+00:00,-0.017749663892422385,0.010914437762068685,-0.02521254773960588
2020-04-11 21:00:00+00:00,-0.004787923004512362,-0.00017343348752885124,-0.025218315793416244
2020-04-11 22:00:00+00:00,0.0007614868541401254,0.0024197439444451074,-0.02534414419017068
2020-04-11 23:00:00+00:00,0.0026111982644496656,-0.0015748535298967248,-0.02558460822371694
2020-04-12 00:00:00+00:00,-0.005465161586562517,-0.002842994465482196,-0.02556011091786258
2020-04-12 01:00:00+00:00,-0.008742033282852169,-0.003744990126313019,-0.0255017286859384
2020-04-12 02:00:00+00:00,-0.012705866005077726,-0.002103846447065183,-0.025610025716060986
2020-04-12 03:00:00+00:00,-0.014668882512862247,0.0012840685874804247,-0.0255060677705031
2020-04-12 04:00:00+00:00,-0.013306520499077878,0.0024635999078534976,-0.025545281425288578
2020-04-12 05:00:00+00:00,-0.013317004201189087,-0.0012646333002538368,-0.025564703653715482
2020-04-12 06:00:00+00:00,-0.014086379313583364,0.0007708789485563194,-0.02567586289426913
2020-04-12 07:00:00+00:00,-0.0069888173106286144,5.271913587479027e-05,-0.025876759747132886
2020-04-12 08:00:00+00:00,-0.007290144858012937,0.0018157856201492795,-0.0255918837083436
2020-04-12 09:00:00+00:00,-0.0018499929968719409,-0.0011693513023650626,-0.025607908374566477
2020-04-12 10:00:00+00:00,-0.0006551738258057105,0.002016565692042116,-0.024974663439911917
2020-04-12 11:00:00+00:00,-0.004511348155988193,0.009178961265805752,-0.02501641846426778
2020-04-12 12:00:00+00:00,0.005159602941861019,0.0011519486890794184,-0.024994304576670828
2020-04-12 13:00:00+00:00,0.00970886539676874,0.0070699726365606175,-0.02494912308242131
2020-04-12 14:00:00+00:00,0.022185574754720383,0.007476783074251037,-0.024904155488085684
2020-04-12 15:00:00+00:00,0.027478012905341354,0.0175737534887499,-0.024683493526503526
2020-04-12 16:00:00+00:00,0.04854924805186411,-0.007091513425572127,-0.024833727037422954
2020-04-12 17:00:00+00:00,0.04509027781871322,0.0007811960195664991,-0.024862601615921954
2020-04-12 18:00:00+00:00,0.042009367062588954,0.002099410615127306,-0.024752741654828127
2020-04-12 19:00:00+00:00,0.045406439891698236,-0.001379333617355205,-0.024850950306941993
2020-04-12 20:00:00+00:00,0.04640698712603153,0.0014093986190428787,-0.02453857479501323
2020-04-12 21:00:00+00:00,0.03656823223181216,-0.011792197493648349,-0.024936652778040524
2020-04-12 22:00:00+00:00,0.02452250143216772,-0.017737882836353913,-0.025390347329828793
2020-04-12 23:00:00+00:00,0.003920411003325741,-0.026788184460998954,-0.02528242912119708
2020-04-13 00:00:00+00:00,-0.021431692397320123,-0.003979847741801157,-0.025156099926914602
2020-04-13 01:00:00+00:00,-0.022547352800271092,0.00444852221496661,-0.025234006312788333
2020-04-13 02:00:00+00:00,-0.014508476961781813,-0.0068968800395127206,-0.025030428894234014
2020-04-13 03:00:00+00:00,-0.019241929393857826,0.001788624706389852,-0.024886648812749792
2020-04-13 04:00:00+00:00,-0.018747716511401613,0.0008388835222938873,-0.02497433620913161
2020-04-13 05:00:00+00:00,-0.020338055216466144,0.006351345496162564,-0.025272958266627826
2020-04-13 06:00:00+00:00,-0.012867523133696213,-0.005380382981124088,-0.025000348315215113
2020-04-13 07:00:00+00:00,-0.01893495630169406,0.00048661509939784686,-0.025045654086806948
2020-04-13 08:00:00+00:00,-0.018509298579587052,-0.002555724644167978,-0.02512559837924478
2020-04-13 09:00:00+00:00,-0.022792118572221964,0.005007875287750929,-0.02523964430278868
2020-04-13 10:00:00+00:00,-0.01674861708666253,0.007748234471159909,-0.025347879819721652
2020-04-13 11:00:00+00:00,-0.01112428766295026,-0.010965867721359102,-0.025265256067855273
2020-04-13 12:00:00+00:00,-0.030863831271354725,-0.011469725658378116,-0.025013954843754117
2020-04-13 13:00:00+00:00,-0.043081877828675674,0.014510683615435171,-0.02544397759507207
2020-04-13 14:00:00+00:00,-0.036011712526374584,0.007391293342326577,-0.025630292584503934
2020-04-13 15:00:00+00:00,-0.0360935120295085,-0.0016687236259634863,-0.02560151244951561
2020-04-13 16:00:00+00:00,-0.05432113285001838,-8.587045996955034e-05,-0.025585329723579363
2020-04-13 17:00:00+00:00,-0.04764872689020527,-0.000565609184782434,-0.025560197223505072
2020-04-13 18:00:00+00:00,-0.048930357336594676,0.0033748348138358253,-0.025676275840949062
2020-04-13 19:00:00+00:00,-0.04771988138574523,0.005700794656224861,-0.02586800789490766
2020-04-13 20:00:00+00:00,-0.04096830331497303,0.0024268316853486294,-0.02592715504698314
2020-04-13 21:00:00+00:00,-0.039993926041114514,0.006331394224854403,-0.026106541039039057
2020-04-13 22:00:00+00:00,-0.02238755004652515,-0.004831824843438692,-0.026025322788341573
2020-04-13 23:00:00+00:00,-0.00954258458035373,-0.0015238574359709434,-0.025966477569833796
2020-04-14 00:00:00+00:00,0.016169433757264873,0.0030714069152792955,-0.025937365630145322
2020-04-14 01:00:00+00:00,0.023363333836413425,0.0006892060404821709,-0.02591150823398469
2020-04-14 02:00:00+00:00,0.019533225823727962,0.004653314227847316,-0.025846136055921867
2020-04-14 03:00:00+00:00,0.03139081300033553,-0.00010893135436529366,-0.025849989673728768
2020-04-14 04:00:00+00:00,0.029437185418679013,-0.0002600111557858886,-0.02585396126841326
2020-04-14 05:00:00+00:00,0.028306890559937292,-0.0015241488231798606,-0.02588558956397004
2020-04-14 06:00:00+00:00,0.02025957675508261,-0.007897218293257846,-0.025995690576320975
2020-04-14 07:00:00+00:00,0.017677860804198753,-0.0052260489866921,-0.026140181255391387
2020-04-14 08:00:00+00:00,0.011867036672336129,0.00943654952566586,-0.026031359815357674
2020-04-14 09:00:00+00:00,0.02403271572529686,-0.0032777594381652175,-0.026133513609132495
2020-04-14 10:00:00+00:00,0.015590233593046454,0.0006037780089980238,-0.026093310508093753
2020-04-14 11:00:00+00:00,0.008390181080813575,0.0016945379345092437,-0.026087017778695685
2020-04-14 12:00:00+00:00,0.02129835920654166,0.007091275683942522,-0.025977073989043073
2020-04-14 13:00:00+00:00,0.04047462594128359,0.0009044859891780277,-0.025956706118848382
2020-04-14 14:00:00+00:00,0.02652021066079402,0.0017783270381137584,-0.025874931212112515
2020-04-14 15:00:00+00:00,0.020800662168454,0.005930748090895666,-0.02578493533480041
2020-04-14 16:00:00+00:00,0.028571174767113572,-0.003935319129335868,-0.025852500697233997
2020-04-14 17:00:00+00:00,0.024611402799617377,-0.001547687861271685,-0.025887263514049342
2020-04-14 18:00:00+00:00,0.023604584323462685,0.0012866734498044874,-0.02590344301072697
2020-04-14 19:00:00+00:00,0.021474322061676654,-0.007642183348799847,-0.025968224648066314
2020-04-14 20:00:00+00:00,0.00792207124872446,-0.0020188454709256787,-0.025979959837452757
2020-04-14 21:00:00+00:00,0.003452023175568364,0.003410956804763998,-0.026027042559784015
2020-04-14 22:00:00+00:00,0.0005399418725648975,-0.0008902051253705245,-0.02601398783339851
2020-04-14 23:00:00+00:00,0.0045028378554266,-0.0051654607130897645,-0.026034277996374394
2020-04-15 00:00:00+00:00,0.0008392542500978983,0.006488888108388213,-0.02599541064934801
2020-04-15 01:00:00+00:00,0.004249130461446926,0.0019687214651706864,-0.02599949702395394
2020-04-15 02:00:00+00:00,0.005533197727186412,0.0022434734657748034,-0.025974319018375026
2020-04-15 03:00:00+00:00,0.003121246407080891,-0.00221094148172174,-0.02590959310873596
2020-04-15 04:00:00+00:00,0.001012445673646889,0.002147638540824781,-0.025906535257561862
2020-04-15 05:00:00+00:00,0.003423159797341979,-0.0030161784743609754,-0.02591242948514867
2020-04-15 06:00:00+00:00,0.001923737347279797,-0.0033709692880152797,-0.02591563756975325
2020-04-15 07:00:00+00:00,0.00649479228545391,-0.0017895526846932741,-0.02592521103138971
2020-04-15 08:00:00+00:00,0.00997177881907474,-0.0015723155668001532,-0.02588145261213868
2020-04-15 09:00:00+00:00,-0.001042923457598044,-0.0077599064190670974,-0.02585629165540303
2020-04-15 10:00:00+00:00,-0.005535120242683544,-0.00043177574776043226,-0.02584552626238443
2020-04-15 11:00:00+00:00,-0.006564320676291979,-0.010221141088014196,-0.025791761237734138
2020-04-15 12:00:00+00:00,-0.018381756267737415,0.002502357131047628,-0.02581319867110951
2020-04-15 13:00:00+00:00,-0.022854604240195475,-0.0019032846145961013,-0.02577066880151641
2020-04-15 14:00:00+00:00,-0.025595725052653617,-0.002346055025112981,-0.02574616905789728
2020-04-15 15:00:00+00:00,-0.02960740648501825,0.0041301720407647124,-0.025837289378296116
2020-04-15 16:00:00+00:00,-0.031344370651213316,0.002567767973632895,-0.025909288020909985
2020-04-15 17:00:00+00:00,-0.025020231213872868,0.00020305742226756074,-0.025881844351432655
2020-04-15 18:00:00+00:00,-0.02331064407486161,-0.0026999672506715644,-0.025853730259873694
2020-04-15 19:00:00+00:00,-0.0271993501180946,0.0016567583109088346,-0.02584961320694106
2020-04-15 20:00:00+00:00,-0.01808366992896182,-0.0020411917236796695,-0.025845043888542273
2020-04-15 21:00:00+00:00,-0.01810565646687934,-0.0027410292237713962,-0.02576784174980334
2020-04-15 22:00:00+00:00,-0.02412572256437251,-0.013075051870930832,-0.02553544639762681
2020-04-15 23:00:00+00:00,-0.03602719583036096,-0.0072629900139551395,-0.025365676977917882
2020-04-16 00:00:00+00:00,-0.03805965562355673,0.007533678677650757,-0.025538522094771695
2020-04-16 01:00:00+00:00,-0.03706110888163827,0.002906682652162873,-0.025620981127556255
2020-04-16 02:00:00+00:00,-0.03615968423038418,0.0014980608016958996,-0.02567058389117337
2020-04-16 03:00:00+00:00,-0.03687653477273789,-0.004446869827582356,-0.025589680088090976
2020-04-16 04:00:00+00:00,-0.039034781586611556,0.001443609385877176,-0.025998341891400097
2020-04-16 05:00:00+00:00,-0.03970987925150116,0.008566237173639246,-0.026446472566952633
2020-04-16 06:00:00+00:00,-0.02855375105660507,0.030460510774953375,-0.027701237614037574
2020-04-16 07:00:00+00:00,0.004422876545638665,0.02217950206024044,-0.027731020436773116
2020-04-16 08:00:00+00:00,0.02854110429985246,-0.002444193054347177,-0.027732199100168223
2020-04-16 09:00:00+00:00,0.02764293025296105,-0.010704249400616206,-0.02793526853065988
2020-04-16 10:00:00+00:00,0.02459353397397246,0.010236134403019292,-0.027527773205714673
2020-04-16 11:00:00+00:00,0.03552852720035382,0.004753708362341014,-0.02751509312620986
2020-04-16 12:00:00+00:00,0.05119554580430674,-0.01062575630049678,-0.027911562297252397
2020-04-16 13:00:00+00:00,0.03742977830671568,0.005668546156831766,-0.027805227251211803
2020-04-16 14:00:00+00:00,0.04530000029772285,0.003352335598129974,-0.02770011128947065
2020-04-16 15:00:00+00:00,0.05127053522135516,-0.005805115598445099,-0.02779844361565453
2020-04-16 16:00:00+00:00,0.040868820936819095,-0.00021414468471481207,-0.02792643992701511
2020-04-16 17:00:00+00:00,0.037980630989823405,0.000873897454131134,-0.027926850303026593
2020-04-16 18:00:00+00:00,0.03867680858536238,0.008782705090288223,-0.02757379107484973
2020-04-16 19:00:00+00:00,0.0506358831561915,-0.0032895899892374514,-0.02761197416429417
2020-04-16 20:00:00+00:00,0.04544766776044473,0.0021908384923512436,-0.027504859130458813
2020-04-16 21:00:00+00:00,0.04988108333085606,0.012736851494484558,-0.026786757848855952
2020-04-16 22:00:00+00:00,0.06617568147671182,-0.007128547322565848,-0.02756974230245493
2020-04-16 23:00:00+00:00,0.07259969431707658,-0.005601286409065653,-0.02797305185211171
